Image Name,Prediction Result
123.jpg,1
2.jpg,2
3.jpg,3
WhatsApp Image 2024-08-19 at 23.18.30_38920fad - Copy (10).jpg,2
WhatsApp Image 2024-08-19 at 23.18.30_38920fad - Copy (11).jpg,2
WhatsApp Image 2024-08-19 at 23.18.30_38920fad - Copy (12).jpg,2
WhatsApp Image 2024-08-19 at 23.18.30_38920fad - Copy (13).jpg,2
WhatsApp Image 2024-08-19 at 23.18.30_38920fad - Copy (14).jpg,2
WhatsApp Image 2024-08-19 at 23.18.30_38920fad - Copy (15).jpg,2
WhatsApp Image 2024-08-19 at 23.18.30_38920fad - Copy (2).jpg,2
WhatsApp Image 2024-08-19 at 23.18.30_38920fad - Copy (3).jpg,2
WhatsApp Image 2024-08-19 at 23.18.30_38920fad - Copy (4).jpg,2
WhatsApp Image 2024-08-19 at 23.18.30_38920fad - Copy (5).jpg,2
WhatsApp Image 2024-08-19 at 23.18.30_38920fad - Copy (6).jpg,2
WhatsApp Image 2024-08-19 at 23.18.30_38920fad - Copy (7).jpg,2
WhatsApp Image 2024-08-19 at 23.18.30_38920fad - Copy (8).jpg,2
WhatsApp Image 2024-08-19 at 23.18.30_38920fad - Copy (9).jpg,2
WhatsApp Image 2024-08-19 at 23.18.30_38920fad - Copy.jpg,2
WhatsApp Image 2024-08-19 at 23.18.30_38920fad.jpg,2
WhatsApp Image 2024-08-19 at 23.18.30_929301ef - Copy (10).jpg,1
WhatsApp Image 2024-08-19 at 23.18.30_929301ef - Copy (11).jpg,1
WhatsApp Image 2024-08-19 at 23.18.30_929301ef - Copy (12).jpg,1
WhatsApp Image 2024-08-19 at 23.18.30_929301ef - Copy (13).jpg,1
WhatsApp Image 2024-08-19 at 23.18.30_929301ef - Copy (14).jpg,1
WhatsApp Image 2024-08-19 at 23.18.30_929301ef - Copy (15).jpg,1
WhatsApp Image 2024-08-19 at 23.18.30_929301ef - Copy (2).jpg,1
WhatsApp Image 2024-08-19 at 23.18.30_929301ef - Copy (3).jpg,1
WhatsApp Image 2024-08-19 at 23.18.30_929301ef - Copy (4).jpg,1
WhatsApp Image 2024-08-19 at 23.18.30_929301ef - Copy (5).jpg,1
WhatsApp Image 2024-08-19 at 23.18.30_929301ef - Copy (6).jpg,1
WhatsApp Image 2024-08-19 at 23.18.30_929301ef - Copy (7).jpg,1
WhatsApp Image 2024-08-19 at 23.18.30_929301ef - Copy (8).jpg,1
WhatsApp Image 2024-08-19 at 23.18.30_929301ef - Copy (9).jpg,1
WhatsApp Image 2024-08-19 at 23.18.30_929301ef - Copy.jpg,1
WhatsApp Image 2024-08-19 at 23.18.30_929301ef.jpg,1
WhatsApp Image 2024-08-19 at 23.18.31_c976af6a - Copy (10).jpg,3
WhatsApp Image 2024-08-19 at 23.18.31_c976af6a - Copy (11).jpg,3
WhatsApp Image 2024-08-19 at 23.18.31_c976af6a - Copy (12).jpg,3
WhatsApp Image 2024-08-19 at 23.18.31_c976af6a - Copy (13).jpg,3
WhatsApp Image 2024-08-19 at 23.18.31_c976af6a - Copy (14).jpg,3
WhatsApp Image 2024-08-19 at 23.18.31_c976af6a - Copy (15).jpg,3
WhatsApp Image 2024-08-19 at 23.18.31_c976af6a - Copy (2).jpg,3
WhatsApp Image 2024-08-19 at 23.18.31_c976af6a - Copy (3).jpg,3
WhatsApp Image 2024-08-19 at 23.18.31_c976af6a - Copy (4).jpg,3
WhatsApp Image 2024-08-19 at 23.18.31_c976af6a - Copy (5).jpg,3
WhatsApp Image 2024-08-19 at 23.18.31_c976af6a - Copy (6).jpg,3
WhatsApp Image 2024-08-19 at 23.18.31_c976af6a - Copy (7).jpg,3
WhatsApp Image 2024-08-19 at 23.18.31_c976af6a - Copy (8).jpg,3
WhatsApp Image 2024-08-19 at 23.18.31_c976af6a - Copy (9).jpg,3
WhatsApp Image 2024-08-19 at 23.18.31_c976af6a - Copy.jpg,3
WhatsApp Image 2024-08-19 at 23.18.31_c976af6a.jpg,3
